"객체id","현황도형 관리번호","도형 대분류코드","도형 중분류코드","도형 소분류코드","도형 속성코드","도형 조서관리 코드","결정고시관리코드","라벨명","시군구코드","도면번호","집행상태코드 심볼","현황도형 생성일시","면적(도형)","길이(도형)"
"116019","11000UQ153PS201912154139","UQT300","UQT320"," ","UQT320","11000URZ201909040222","11000NTC201906071072","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","2301.52149485","506.47895361"
"116020","11000UQ153PS201912154140","UQT300","UQT310"," ","UQT310","11000URZ201909110288","11000NTC201908011091","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","3787.60719653","678.76052972"
"114888","11000UQ153PS201912150521","UQT200","UQT210"," ","UQT210","11000URZ199505201008","11000NTC199505205251","햇님공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","2299.47921733","193.92894228"
"114889","11000UQ153PS201912150673","UQT200","UQT220"," ","UQT220","11000URZ201001280024"," ","공원","11000","①","EMA0009","2019-12-15 00:00:00.0","28217.11912410","862.20398463"
"114890","11000UQ153PS201912150674","UQT200","UQT210"," ","UQT210","11000URZ198502140550","11000NTC198502146688","천호 제7어린이공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","566.70871954","150.71150650"
"114891","11000UQ153PS201912150675","UQT200","UQT210"," ","UQT210","11000URZ200312260226","11000NTC200312265466","3호어린이공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1500.06918239","156.15063886"
"114892","11000UQ153PS201912150676","UQT200","UQT290"," ","UQT290","11000URZ199505201248","11000NTC199505205251","외주목공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","340.71784711","74.31877678"
"114893","11000UQ153PS201912150677","UQT200","UQT220"," ","UQT220","11000URZ200003060106","11000NTC200003069410","대체공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","6935.77205235","379.51531475"
"114894","11000UQ153PS201912150678","UQT200","UQT205"," ","UQT205","11000URZ200909108045","11000NTC200909103797","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","376.18991854","89.63547686"
"114895","11000UQ153PS201912150528","UQT200","UQT210"," ","UQT210","11000URZ201103309160","11000NTC201103306032","공원","11000","4","EMA0009","2019-12-15 00:00:00.0","2208.14710322","194.25232616"
"114896","11000UQ153PS201912151408","UQT200","UQT220"," ","UQT220","11000URZ201005130602","11000NTC201005134921","꿩고개공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","320308.34945800","4381.67363888"
"114902","11000UQ153PS201912154738","UQT500","UQT510"," ","UQT510","11000URZ000000001531"," ","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","3481.32837054","295.54471567"
"114903","11000UQ153PS201912154739","UQT500","UQT510"," ","UQT510","11000URZ200205084028","11000NTC200205082509","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","605.42996982","107.82541633"
"114904","11000UQ153PS201912154740","UQT500","UQT510"," ","UQT510","11000URZ200106231223","11000NTC200106230919","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","66.79315266","39.26267546"
"114905","11000UQ153PS201912154742","UQT500","UQT510"," ","UQT510","11000URZ200505196840","11000NTC200505198240","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","68.54345860","63.04991263"
"114906","11000UQ153PS201912154743","UQT500","UQT510"," ","UQT510","11000URZ000000001531"," ","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","141.98460443","85.68894017"
"114907","11000UQ153PS201912154801","UQT500","UQT510"," ","UQT510","11000URZ200711298132","11000NTC200711291620","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","136.19258119","56.40095713"
"114908","11000UQ153PS201912154802","UQT500","UQT510"," ","UQT510","11000URZ200903123536","11000NTC200903122994","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","309.33923142","73.01209913"
"114909","11000UQ153PS201912154374","UQT500","UQT510"," ","UQT510","11000URZ200511175511","11000NTC200511179145","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1016.85698524","174.19210928"
"114910","11000UQ153PS201912154803","UQT500","UQT510"," ","UQT510","11000URZ200905211880","11000NTC200905213348","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1733.44913989","245.09883098"
"114911","11000UQ153PS201912154324","UQT500","UQT510"," ","UQT510","11000URZ200411150810","11000NTC200411157184","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","638.31592046","110.67763111"
"114912","11000UQ153PS201912154325","UQT500","UQT510"," ","UQT510","11000URZ200412300501","11000NTC200412307496","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","256.92619279","82.81777308"
"114913","11000UQ153PS201912154326","UQT500","UQT510"," ","UQT510","11000URZ200506020162","11000NTC200506028350","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","404.99891549","90.45521102"
"114914","11000UQ153PS201912154327","UQT500","UQT510"," ","UQT510","11000URZ200506020163","11000NTC200506028350","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","216.31582076","59.57697231"
"114915","11000UQ153PS201912154328","UQT500","UQT510"," ","UQT510","11000URZ200506020164","11000NTC200506028350","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","118.61746173","57.83781061"
"114916","11000UQ153PS201912154329","UQT500","UQT510"," ","UQT510","11000URZ200604068592","11000NTC200604069900","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","330.44198819","73.36189098"
"115263","11000UQ153PS201912153152","UQT300","UQT320"," ","UQT320","11000URZ200901061001","11000NTC200901062650","경관녹지","11000","완충녹지1","EMA0009","2019-12-15 00:00:00.0","2137.49393099","899.78114990"
"115264","11000UQ153PS201912153153","UQT300","UQT330"," ","UQT330","11000URZ201012027002","11000NTC201012025672","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","2944.02649695","281.40312393"
"115265","11000UQ153PS201912150813","UQT200","UQT220"," ","UQT220","11000URZ199401089043","11000NTC199401084285","독서공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","19380.86747020","697.12754440"
"115266","11000UQ153PS201912150814","UQT200","UQT210"," ","UQT210","11000URZ199505201138","11000NTC199505205251","교대공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","993.17633493","132.48866601"
"115267","11000UQ153PS201912150815","UQT200","UQT290"," ","UQT290","11000URZ200511109180","11000NTC200511109131","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1253.53510933","151.47017948"
"115268","11000UQ153PS201912154099","UQT300","UQT310"," ","UQT310","11000URZ201908270028","11000NTC201905231040","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","7204.09441423","1279.85884707"
"115269","11000UQ153PS201912154100","UQT300","UQT330"," ","UQT330","11000URZ201910101152","11000NTC201909191135","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","3524.53286792","475.30051966"
"115270","11000UQ153PS201912154101","UQT300","UQT320"," ","UQT320","11000URZ201909260430","11000NTC201909091114","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","138.70370479","83.45403418"
"115271","11000UQ153PS201912152362","UQT200","UQT205"," ","UQT205","11000URZ201610204598","11000NTC201610207911","노고산공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1502.97279096","274.84959148"
"115272","11000UQ153PS201912152364","UQT200","UQT220"," ","UQT220","11000URZ201706080833","11000NTC201706088152","월암근린공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","10727.56552000","1059.76968078"
"115273","11000UQ153PS201912152451","UQT200","UQT220"," ","UQT220","11000URZ199401088355","11000NTC199401084285","곰달래공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","12600.65540250","938.42049903"
"115274","11000UQ153PS201912152452","UQT200","UQT220"," ","UQT220","11000URZ201009099799","11000NTC201009095374","근린공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","11511.62502690","670.89060325"
"115275","11000UQ153PS201912152453","UQT200","UQT210"," ","UQT210","11000URZ201005063405","11000NTC201005064893","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1346.13023551","155.99700314"
"115276","11000UQ153PS201912153230","UQT300","UQT390"," ","UQT390","11000URZ000000001531"," ","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","1143.62564316","262.35247094"
"115277","11000UQ153PS201912153272","UQT300","UQT390"," ","UQT390","11000URZ000000001531"," ","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","45.92858060","30.61758657"
"115278","11000UQ153PS201912153146","UQT300","UQT330"," ","UQT330","11000URZ201406261790","11000NTC201406267244","녹지","11000"," ","EMA0009","2019-12-15 00:00:00.0","3420.93290279","752.58732619"
"115279","11000UQ153PS201912153147","UQT300","UQT320"," ","UQT320","11000URZ201806053158","11000NTC201806052930","-","11000","⑥","EMA0009","2019-12-15 00:00:00.0","299.95841776","89.90279154"
"115645","11000UQ153PS201912150135","UQT100","UQT190"," ","UQT190","11000URZ000000001531"," ","기타광장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","700.02537150","111.29576129"
"115646","11000UQ153PS201912150136","UQT100","UQT190"," ","UQT190","11000URZ000000001531"," ","기타광장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","3004.52448574","372.86433945"
"115647","11000UQ153PS201912150137","UQT100","UQT190"," ","UQT190","11000URZ000000001531"," ","기타광장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","692.79663889","102.68834377"
"115648","11000UQ153PS201912150138","UQT100","UQT190"," ","UQT190","11000URZ197006160376","11000NTC197006160502","광장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1614.33279229","192.91621362"
"115649","11000UQ153PS201912150139","UQT100","UQT190"," ","UQT190","11000URZ000000001531"," ","기타광장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","131487.01539100","2613.93791661"
"115650","11000UQ153PS201912150140","UQT100","UQT190"," ","UQT190","11000URZ000000001531"," ","기타광장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","21605.76385940","540.82150200"
"115651","11000UQ153PS201912150141","UQT100","UQT190"," ","UQT190","11000URZ000000001531"," ","기타광장시설","11000"," ","EMA0009","2019-12-15 00:00:00.0","557.68983082","146.51251221"
"115652","11000UQ153PS201912154560","UQT500","UQT510"," ","UQT510","11000URZ200806052009","11000NTC200806051988","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","139.44125553","62.09251424"
"115653","11000UQ153PS201912154863","UQT500","UQT510"," ","UQT510","11000URZ201712216713","11000NTC201712218360","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","753.48143795","151.26360270"
"115654","11000UQ153PS201912154561","UQT500","UQT510"," ","UQT510","11000URZ201512176853","11000NTC201512177682","공공공지","11000","1","EMA0009","2019-12-15 00:00:00.0","88.42934007","78.96944888"
"115655","11000UQ153PS201912154562","UQT500","UQT510"," ","UQT510","11000URZ200703229363","11000NTC200703220830","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","761.02899742","109.24527743"
"115656","11000UQ153PS201912154865","UQT500","UQT510"," ","UQT510","11000URZ201502054090","11000NTC201502057396","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","51.18226476","38.46323813"
"115657","11000UQ153PS201912154563","UQT500","UQT510"," ","UQT510","11000URZ200801175902","11000NTC200801171744","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","292.13401328","147.83187150"
"115658","11000UQ153PS201912154564","UQT500","UQT510"," ","UQT510","11000URZ201001217772","11000NTC201001214440","공공공지","11000","①","EMA0009","2019-12-15 00:00:00.0","241.46906329","63.37144485"
"115659","11000UQ153PS201912154565","UQT500","UQT510"," ","UQT510","11000URZ200803277673","11000NTC200803271873","공공공지","11000","2","EMA0009","2019-12-15 00:00:00.0","41.99961956","26.81648646"
"115665","11000UQ153PS201912154242","UQT500","UQT510"," ","UQT510","11000URZ199904107550","11000NTC199904108662","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","396.35418538","83.16861087"
"116021","11000UQ153PS201912150084","UQT100","UQT110","UQT119","UQT119","11000URZ199412219977","11000NTC199412214949","광장","11000"," ","EMA0009","2019-12-15 00:00:00.0","67272.40949840","1719.34261888"
"116022","11000UQ153PS201912150028","UQT100","UQT110","UQT119","UQT119","11000URZ200806052775","11000NTC200806051987","교통광장","11000"," ","EMA0009","2019-12-15 00:00:00.0","74677.15066140","1693.75151373"
"116023","11000UQ153PS201912150029","UQT100","UQT110","UQT119","UQT119","11000URZ201703094509","11000NTC201703098034","광장","11000"," ","EMA0009","2019-12-15 00:00:00.0","206525.77985900","3206.43236613"
"116024","11000UQ153PS201912150030","UQT100","UQT110","UQT119","UQT119","11000URZ198004160948","11000NTC198004163705","강변역광장","11000"," ","EMA0009","2019-12-15 00:00:00.0","21640.35798800","743.76383407"
"116025","11000UQ153PS201912150031","UQT100","UQT190"," ","UQT190","11000URZ201612280730","11000NTC201612287981","광장","11000"," ","EMA0009","2019-12-15 00:00:00.0","1716.87048453","278.74606709"
"116026","11000UQ153PS201912152614","UQT200","UQT205"," ","UQT205","11000URZ201703029205","11000NTC201703028031","공원 3-11","11000","7","EMA0009","2019-12-15 00:00:00.0","481.12308094","97.88385617"
"116027","11000UQ153PS201912152615","UQT200","UQT220"," ","UQT220","11000URZ201707129007","11000NTC201707128196","생활권공원","11000","11-서","EMA0009","2019-12-15 00:00:00.0","12209.90414030","646.22710956"
"116028","11000UQ153PS201912152617","UQT200","UQT205"," ","UQT205","11000URZ201708170383","11000NTC201708178257","소공원1","11000","②","EMA0009","2019-12-15 00:00:00.0","2198.64032697","212.01520360"
"116029","11000UQ153PS201912152619","UQT200","UQT205"," ","UQT205","11000URZ201703029203","11000NTC201703028031","공원3-8","11000","3-11","EMA0009","2019-12-15 00:00:00.0","1600.70423589","167.00216458"
"116030","11000UQ153PS201912150993","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","6266.61415743","313.94163042"
"116031","11000UQ153PS201912150994","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1500.09505370","160.11688823"
"116032","11000UQ153PS201912150995","UQT200","UQT210"," ","UQT210","11000URZ199505200339","11000NTC199505205251","삼들공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1500.00751244","158.23409503"
"116033","11000UQ153PS201912150996","UQT200","UQT210"," ","UQT210","11000URZ198706224585","11000NTC198706228929","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1500.03615594","161.29826845"
"116034","11000UQ153PS201912150997","UQT200","UQT210"," ","UQT210","11000URZ199505200192","11000NTC199505205251","참새공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1500.12277618","157.77338863"
"116035","11000UQ153PS201912150998","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1500.33694476","227.15707153"
"116036","11000UQ153PS201912151000","UQT200","UQT210"," ","UQT210","11000URZ198404269183","11000NTC198404265981","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1624.50291865","173.16969495"
"116037","11000UQ153PS201912151001","UQT200","UQT210"," ","UQT210","11000URZ200611274546","11000NTC200611270548","배제어린이공","11000","2","EMA0009","2019-12-15 00:00:00.0","2904.56387853","334.75617248"
"116038","11000UQ153PS201912151002","UQT200","UQT210"," ","UQT210","11000URZ201009022460","11000NTC201009025350","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","3800.54829176","264.14784266"
"116039","11000UQ153PS201912151004","UQT200","UQT205"," ","UQT205","11000URZ201005279768","11000NTC201005274969","소공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1309.05906709","324.35607412"
"116040","11000UQ153PS201912150923","UQT200","UQT210"," ","UQT210","11000URZ200512151766","11000NTC200512159274","어린이공원","11000","⑦","EMA0009","2019-12-15 00:00:00.0","6321.04493392","606.08131385"
"116041","11000UQ153PS201912150924","UQT200","UQT210"," ","UQT210","11000URZ199505200325","11000NTC199505205251","달님공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","998.56514735","135.15676147"
"116042","11000UQ153PS201912150925","UQT200","UQT210"," ","UQT210","11000URZ199408299379","11000NTC199408294726","호박골공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","416.65288217","86.16925271"
"116043","11000UQ153PS201912150926","UQT200","UQT210"," ","UQT210","11000URZ200404068174","11000NTC200404066021","어린이공원(아동공원)","11000"," ","EMA0009","2019-12-15 00:00:00.0","549.98308131","116.56369305"
"116044","11000UQ153PS201912150927","UQT200","UQT290"," ","UQT290","11000URZ000000001531"," ","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","5455.87661694","469.44820832"
"116045","11000UQ153PS201912150928","UQT200","UQT210"," ","UQT210","11000URZ199505202236","11000NTC199505205251","능안공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","855.22583602","129.44178030"
"116046","11000UQ153PS201912151568","UQT200","UQT220"," ","UQT220","11000URZ201303076626","11000NTC201303076767","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","12562.44638580","506.98429545"
"116047","11000UQ153PS201912151569","UQT200","UQT210"," ","UQT210","11000URZ199505200333","11000NTC199505205251","샘물공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","992.05872634","139.79679661"
"116048","11000UQ153PS201912151570","UQT200","UQT210"," ","UQT210","11000URZ199505201671","11000NTC199505205251","백합공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","939.31413179","121.95445606"
"116049","11000UQ153PS201912151571","UQT200","UQT210"," ","UQT210","11000URZ201008127316","11000NTC201008125272","공원","11000"," ","EMA0009","2019-12-15 00:00:00.0","1544.83767726","161.28502683"
"114918","11000UQ153PS201912154429","UQT500","UQT510"," ","UQT510","11000URZ200705251578","11000NTC200705251061","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","506.30766788","114.54468243"
"114919","11000UQ153PS201912154430","UQT500","UQT510"," ","UQT510","11000URZ200705251580","11000NTC200705251061","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","262.73782140","94.73872969"
"114920","11000UQ153PS201912154431","UQT500","UQT510"," ","UQT510","11000URZ201110198890","11000NTC201110196273","공공공지","11000","1","EMA0009","2019-12-15 00:00:00.0","602.23656559","157.24553844"
"114921","11000UQ153PS201912154432","UQT500","UQT510"," ","UQT510","11000URZ201112150785","11000NTC201112156338","공공공지","11000","1","EMA0009","2019-12-15 00:00:00.0","563.93380524","323.55576238"
"114922","11000UQ153PS201912154433","UQT500","UQT510"," ","UQT510","11000URZ201203025889","11000NTC201203026426","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","91.77515866","40.00025981"
"114923","11000UQ153PS201912154434","UQT500","UQT510"," ","UQT510","11000URZ201201121211","11000NTC201201126381","공공공지","11000"," ","EMA0009","2019-12-15 00:00:00.0","122.98063030","53.10927539"
