,정류소명,X좌표,Y좌표,행정동
9692,서초포레스타5단지정문,127.0583096,37.45124338,내곡동
9693,서초호반써밋,127.0151306,37.45634492,양재1동
9694,서초포레스타3단지후문,127.05989,37.45389635,내곡동
9695,서초힐스아파트,127.0192129,37.45622995,양재1동
9696,LH3.4단지,127.0229573,37.45795457,양재1동
9697,교보사거리,127.0234455,37.50597839,반포동
9698,AT센터,127.0391733,37.46871805,양재2동
9699,강남역서초현대타워앞,127.027963,37.49649691,서초동
9700,강남역우리은행,127.0283766,37.49562094,서초동
9701,강남역티월드,127.028875,37.49465303,서초동
9702,LH5단지,127.024081,37.45950105,양재1동
9703,LH3.4단지,127.0227162,37.45798656,양재1동
9704,서초힐스아파트,127.01736,37.456142,양재1동
9705,성촌마을입구,127.0246,37.464327,양재1동
9706,하이브랜드,127.0367553,37.46211551,양재2동
9707,2호선교대역7번출구,127.0145663,37.49407986,서초동
9708,교대역,127.0143808,37.49403212,서초동
9709,팔래스호텔,127.0016875,37.5011553,반포4동
9710,서초경찰서,127.005994,37.49568276,서초동
9711,원불교,127.0420565,37.48341411,양재1동
9712,AT센터,127.0392362,37.47012556,양재2동
9713,남부터미널.기쁨병원,127.0178114,37.48183701,서초3동
9714,이수교(방배본동),126.9834607,37.49689645,방배4동
9715,사당역,126.9820773,37.47886604,사당1동
9716,서울교통공사,126.9859878,37.47619209,방배동
9717,임광아파트,127.0009712,37.47673989,방배동
9718,방배동래미안아파트,126.9852744,37.47571171,방배동
9719,더케이호텔정문,127.0328684,37.46642576,양재2동
9720,일동제약사거리,127.0377635,37.47982645,양재동
9721,삼성전자서울R&D,127.0237189,37.46593067,양재1동
9722,사당역13번출구,126.983118,37.47708201,방배동
9723,KT연구개발센터,127.0303206,37.47036133,양재1동
9724,네이처힐.LH서초아파트,127.024156,37.460467,양재1동
9725,서초호반써밋,127.015374,37.45642792,양재1동
9726,강남고속버스터미널,127.0039283,37.50606806,반포3동
9727,내방역제일병원,126.9954725,37.48815644,방배동
9728,대우효령아파트,126.993244,37.4801666,방배2동
9729,한신2차후문,127.0051068,37.51214501,반포3동
9730,방배역,126.9964065,37.4811877,방배1동
9731,서울고교,127.0054039,37.4827141,서초동
9732,서울고교,127.0054378,37.48303039,서초동
9733,서초아트자이아파트,127.0111869,37.48515569,서초동
9734,서울교육대앞,127.0145108,37.48784332,서초3동
9735,남부터미널,127.0143056,37.48474445,서초3동
9736,논현사거리,127.0198046,37.51045032,반포1동
9737,논현사거리,127.0200501,37.51081432,잠원동
9738,방배반딧불센터,126.989557,37.47825329,방배3동
9739,신사동.더리버사이드호텔,127.0187306,37.51771427,잠원동
9740,반포미도아파트앞,127.0117503,37.5010466,반포4동
9741,삼풍아파트,127.0128918,37.49633101,서초3동
9742,교대역,127.0157244,37.49408331,서초1동
9743,프로비스타호텔.서초동유원아파트,127.0203706,37.49548562,서초동
9744,서초아르누보호텔.유원아파트,127.0197747,37.49570739,서초4동
9745,삼풍아파트,127.013187,37.49645983,서초4동
9746,반포래미안아이파크아파트,127.0120987,37.50145746,반포동
9747,서초고후문,127.0045404,37.48925976,서초동
9748,우성아파트,127.0320263,37.47457019,양재1동
9749,내방역1번출구,126.9946959,37.48791556,방배동
9750,교보타워앞,127.0252378,37.50229986,서초동
9751,잠원역,127.0114648,37.51300424,잠원동
9752,동원산업,127.0454402,37.47659509,양재2동
9753,서울시인재개발원,127.021689,37.4826059,서초동
9754,한신2차정문,127.0030405,37.50859027,반포3동
9755,미켈란아파트,127.0040325,37.48620323,서초동
9756,롯데칠성,127.024805,37.49540277,서초동
9757,kt연구소,127.0306514,37.47170504,양재1동
9758,오거리,126.996845,37.48854523,방배동
9759,사당역,126.9827574,37.47659626,방배동
9760,강남역.서초초교앞,127.0264125,37.49975745,서초동
9761,사당역14번출구,126.9829132,37.47666333,방배동
9762,경원중학교,127.0092996,37.51197087,반포3동
9763,외교안보연구원.서초구청,127.0305444,37.4837943,서초동
9764,호남고속.신세계,127.0032972,37.5058392,반포3동
9765,서울고사거리,127.0041759,37.48305387,서초동
9766,문화예술공원,127.0321148,37.47014303,양재2동
9767,강남역.삼성전자,127.027754,37.49697454,서초동
9768,반포종합운동장,126.9965861,37.50043564,반포동
9769,반포종합운동장,126.9961185,37.49937679,반포동
9770,언남중고교,127.0456986,37.47198673,양재2동
9771,서초구청,127.0324035,37.48406144,서초동
9772,경남상가,126.9998269,37.50469034,반포2동
9773,제약회관,127.0017934,37.48232854,방배동
9774,진흥아파트,127.0226916,37.4965521,서초4동
9775,더케이호텔정문,127.0343726,37.46772923,양재2동
9776,황실자이아파트,126.9983329,37.48919252,방배동
9777,우성아파트사거리,127.029353,37.49362475,서초동
9778,서초역4번출구,127.006826,37.49138445,서초동
9779,매헌초교,127.0422087,37.47046876,양재2동
9780,반포2동주민센터,126.9970536,37.50385318,반포2동
9781,방배(백석예술대)역2번출구,126.9979873,37.48063986,방배3동
9782,서초그랑자이후문,127.0273666,37.4900689,서초동
9783,유원아파트,127.0196887,37.49567497,서초4동
9784,더케이호텔후문,127.0341239,37.46534047,양재동
9785,오거리,126.9970372,37.48874168,방배동
9786,현대렉시온오피스텔.파이낸셜뉴스,127.0306502,37.49092562,서초동
9787,서초역3번출구,127.0077861,37.49108433,서초동
9788,양재근린공원,127.0415088,37.47240909,양재2동
9789,방배누리시아웨딩홀,126.9991554,37.47888542,방배3동
9790,서초그랑자이정문,127.0259076,37.48793285,서초동
9791,강남역10번출구,127.0264406,37.49920958,서초동
9792,뱅뱅사거리,127.0303046,37.48923163,서초동
9793,언남고,127.0433501,37.47359429,양재2동
9794,남부터미널.기쁨병원,127.0169521,37.48197951,서초3동
9795,방배그랑자이아파트,127.0002804,37.47712466,방배3동
9796,풍림아이원,127.0238377,37.48724798,서초동
9797,하이브랜드.코스트코.이마트,127.0361834,37.462368,양재2동
9798,서초유스센터,127.0101626,37.48617223,서초동
9799,예술의전당,127.0140414,37.48111032,서초3동
9800,교대역6번출구,127.0137374,37.49417187,서초4동
9801,신중초등학교,127.0106965,37.47964638,서초동
9802,동덕여고,126.9929415,37.47403997,방배동
9803,국제전자센터,127.0179152,37.48545132,서초동
9804,양재역9번출구,127.0355509,37.48266382,양재1동
9805,국립국악원,127.0073811,37.47794354,서초동
9806,래미안아파트.파이낸셜뉴스,127.0302287,37.49167094,서초동
9807,삼호아파트,126.9873512,37.49733396,방배동
9808,성지마을입구,126.9922654,37.47387142,방배동
9809,남부터미널.한일시멘트,127.014396,37.48475525,서초3동
9810,양재역엘타워빌딩,127.03563,37.48256107,양재1동
9811,서초1동사무소,127.0196817,37.49035575,서초1동
9812,양재시민의숲매헌역입구,127.0376108,37.46943556,양재2동
9813,방배빌딩,127.0068689,37.47817245,서초동
9814,서래초등학교,126.9883727,37.49573641,방배동
9815,복지관,127.016719,37.4915718,서초1동
9816,삼환아파트,127.0058933,37.48001076,서초동
9817,세빛섬,126.9980215,37.51058231,반포동
9818,세빛섬,126.9945427,37.50874826,반포동
9819,양재역커피빈앞,127.0353406,37.48283689,양재1동
9820,교육개발원입구사거리,127.0394643,37.47821021,양재1동
9821,교대역.법원검찰청,127.0127927,37.49327888,서초동
9822,서초고후문,127.0047485,37.4893769,서초동
9823,상문고등학교.수표교교회,127.0050035,37.48185626,서초동
9824,빛교회.이수중앙시장,126.9890269,37.49229336,방배동
9825,현대캐피탈,127.0410922,37.47971901,양재1동
9826,본마을노인복지센터,127.0542988,37.45378582,내곡동
9827,본마을노인복지센터,127.0544141,37.45391783,내곡동
9828,방배열린문화센터.가야치과병원,126.9928643,37.4891551,방배동
9829,카페골목입구,126.9873182,37.49161375,방배동
9830,원불교,127.0426751,37.48143055,양재1동
9831,방배열린문화센터(방배4동주민센터),126.9921144,37.49039408,방배동
9832,노인정,126.9872326,37.48939252,방배동
9833,뉴코아백화점,127.0080547,37.50728253,반포3동
9834,함지박사거리,126.99136,37.491597,방배동
9835,청호나이스,127.0129084,37.48771645,서초3동
9836,코오롱아파트,127.028118,37.47231031,양재1동
9837,이수역2번출구,126.9825627,37.48721215,사당2동
9838,HCN서초방송,127.0120493,37.4822973,서초동
9839,서초포레스타3단지후문,127.0595873,37.45402802,내곡동
9840,서울교대,127.0162208,37.48872528,서초1동
9841,삼성딜라이트,127.0264935,37.49743288,서초동
9842,유경약국,126.9863781,37.49363392,방배동
9843,고속터미널,127.0012438,37.50438387,반포2동
9844,서래마을,127.0038071,37.50017746,반포동
9845,서초1동주민센터,127.0192223,37.48963675,서초1동
9846,삽준네마을,127.0267443,37.4691973,양재1동
9847,남부시장,126.9858858,37.49539012,방배동
9848,교총회관,127.0279737,37.46738579,양재1동
9849,롯데캐슬헤론아파트,126.9853505,37.49733013,방배동
9850,서래마을입구,126.9982741,37.49914674,반포4동
9851,서래마을.서래글로벌빌리지센터,126.9982345,37.49792485,반포4동
9852,서초문화예술정보학교후문,127.0289839,37.48668184,서초동
9853,송동마을.서초힐스아파트,127.0178478,37.4589669,양재1동
9854,효성빌라,126.9981271,37.49628664,반포4동
9855,방배중학교,126.9974475,37.49494038,반포동
9856,필리핀대사관,126.9957647,37.49406896,방배4동
9857,서초고후문,127.004662,37.48892218,서초동
9858,방배4동성당,126.9935357,37.49374627,방배동
9859,함지박사거리,126.9911416,37.49312435,방배동
9860,구룡사입구,127.0505079,37.47172345,양재2동
9861,서울남부터미널,127.0159,37.4843,서초3동
9862,서문여고,126.9849182,37.48743415,방배동
9863,카페골목입구,126.9873115,37.49147048,방배동
9864,반포종합운동장,126.9966544,37.50042718,반포동
9865,서울교통공사,126.9871714,37.47733393,방배동
9866,서초구청맞은편,127.0306011,37.48418897,서초동
9867,방배(백석예술대)역.3번출구,126.9964879,37.48121113,방배1동
9868,서초롯데캐슬프레지던트아파트,127.0197759,37.49606423,서초동
9869,대검찰청.서초경찰서,127.0060867,37.49442212,서초동
9870,불교TV.서초어린이집,127.0002024,37.47450064,방배동
9871,구룡사거리,127.0481442,37.47399432,양재2동
9872,서이초등학교,127.0268381,37.49116354,서초2동
9873,서울고사거리,127.0043331,37.48321696,서초동
9874,사당역12번출구,126.9819883,37.47783426,사당1동
9875,삼성래미안.이수역방향,127.0018493,37.50364685,반포2동
9876,더미켈란아파트,127.0041602,37.48555804,서초동
9877,서울성모병원.서울지방조달청,127.0041237,37.50034966,반포동
9878,아크로비스타,127.0128254,37.49802148,서초4동
9879,서초성당,127.0212521,37.49315161,서초1동
9880,강남역나라빌딩앞,127.0282942,37.49583001,서초동
9881,양재역신한은행앞,127.0352378,37.48290901,양재1동
9882,신사중학교,127.0204991,37.52292774,신사동
9883,신사중학교,127.021022,37.52356382,압구정동
9884,광림교회.현대고등학교,127.0252664,37.52538681,신사동
9885,광림교회.현대고등학교,127.0244393,37.52527795,압구정동
9886,압구정역4번출구,127.0282581,37.52615387,신사동
9887,국민은행,127.0281189,37.52309828,신사동
9888,신사동고개,127.0258423,37.51894743,신사동
9889,신사역8번출구.가로수길,127.0221753,37.51743974,신사동
9890,신사역6번출구,127.019435,37.517422,신사동
9891,신사역3번출구,127.0200974,37.51519868,논현동
9892,신사역1번출구,127.0218267,37.51679281,논현동
9893,신사동고개,127.0260153,37.51855451,논현동
9894,강남을지병원,127.0284882,37.51838634,논현1동
9895,학동역,127.0301679,37.51478423,논현1동
9896,논현동사거리.학동역,127.0296697,37.51380846,논현동
9897,영동시장,127.0234689,37.51185086,논현동
9898,영동시장,127.0224778,37.51126444,논현동
9899,논현동사거리.학동역,127.0301493,37.51357315,논현동
9900,논현동고개,127.0323028,37.51025653,논현1동
9901,삼정호텔,127.0316905,37.50678565,논현동
9902,신논현역,127.026092,37.5051353,논현1동
9903,교보타워,127.0241456,37.5057773,논현동
9904,영동시장논현역,127.0220464,37.51027111,논현동
9905,언북중학교입구,127.0308206,37.52029789,논현2동
9906,제일은행.호림아트센터앞,127.0349369,37.52157901,논현2동
9907,영동119.안전센터,127.0381007,37.52255572,논현2동
9908,강남구청역,127.0406406,37.51846568,논현동
9909,강남구청역,127.040047,37.51698178,논현동
9910,세관앞,127.0360666,37.51575936,논현동
9911,서울세관,127.0356283,37.51702735,논현동
9912,서울세관,127.0351669,37.51732665,논현동
9913,학동역,127.030375,37.51515813,논현2동
9914,강남을지병원,127.0287813,37.51856649,논현2동
9915,세관앞,127.0364986,37.51552044,논현동
9916,강남구청역,127.0402618,37.51665641,논현동
9917,한국토지주택공사앞,127.0426591,37.5129971,논현2동
9918,선정릉역1번출구.시니어플라자,127.0427162,37.51009161,논현동
9919,아크로힐스논현,127.03975,37.509225,논현동
9920,논현아이파크,127.0363314,37.51127991,논현동
9921,임피리얼팰리스호텔.펜트힐루논현,127.035601,37.51432856,논현동
9922,펜트힐루논현.임피리얼팰리스호텔,127.0351526,37.51354654,논현동
9923,논현아이파크,127.0360937,37.51090783,논현동
9924,국민은행논현동지점,127.0376592,37.5085798,논현동
9925,언주역4번출구.차병원사거리,127.0350085,37.50777953,논현동
9926,언주역3번출구,127.0335056,37.50847832,논현동
9927,논현고개,127.0321076,37.51144604,논현2동
9928,서울세관사거리,127.0347813,37.51535786,논현동
9929,현대아파트,127.0305807,37.52843848,압구정동
9930,현대아파트,127.0311226,37.52829867,신사동
9931,고속철도수서역,127.1044467,37.4850481,수서동
9932,신사동교회,127.030625,37.52069983,신사동
9933,도산공원.호림아트센터앞,127.0333295,37.52211382,신사동
9934,신구중학교,127.0332343,37.52673198,신사동
