,gid,행정동,공공_문화체육,유통_공급시설,환경기초시설
32271,다사537438,사당2동,0,0,0
32272,다사537439,사당2동,1,0,0
32273,다사537440,사당2동,1,0,0
32274,다사537441,사당2동,1,0,0
32275,다사537442,사당2동,0,0,0
32276,다사537443,사당2동,0,0,0
32277,다사537444,사당2동,0,0,0
32278,다사537445,사당2동,0,0,0
32279,다사537446,사당2동,0,0,0
32280,다사537447,사당2동,0,0,0
32281,다사537448,사당2동,0,0,0
32282,다사537449,사당2동,0,0,0
32283,다사537450,사당2동,0,0,0
32284,다사537451,사당2동,0,0,0
32285,다사537452,사당2동,0,0,0
32286,다사537453,이촌1동,0,0,0
32287,다사537453,이촌1동,0,0,0
32288,다사537453,이촌1동,0,0,0
32289,다사537453,이촌1동,0,0,0
32290,다사537454,이촌1동,0,0,0
32291,다사537454,이촌1동,0,0,0
32292,다사537454,이촌1동,0,0,0
32293,다사537454,이촌1동,0,0,0
32294,다사537455,이촌1동,0,0,0
32295,다사537456,이촌1동,0,0,0
32296,다사537457,이촌1동,0,0,0
32297,다사537458,이촌1동,0,0,0
32298,다사537459,이촌1동,0,0,0
32299,다사537460,이촌1동,0,0,0
32300,다사537461,이촌1동,0,0,0
32301,다사537462,이촌1동,0,0,0
32302,다사537463,이촌1동,0,0,0
32303,다사537464,이촌1동,0,0,0
32304,다사537465,이촌1동,1,0,0
32305,다사537466,이촌1동,1,0,0
32306,다사537467,이촌1동,1,0,0
32307,다사537468,이촌1동,1,0,0
32308,다사537469,이촌1동,1,0,0
32309,다사537469,이촌1동,1,0,0
32310,다사537470,이촌1동,1,0,0
32311,다사537471,서빙고동,0,0,0
32312,다사537472,서빙고동,0,0,0
32313,다사537473,서빙고동,0,0,0
32314,다사537474,서빙고동,0,0,0
32315,다사537475,한강로동,0,0,0
32316,다사537476,한강로동,0,0,0
32317,다사537477,한강로동,1,0,0
32318,다사537478,한강로동,1,0,0
32319,다사537479,한강로동,1,0,0
32320,다사537480,한강로동,1,0,0
32321,다사537481,한강로동,1,0,0
32322,다사537482,한강로동,1,0,0
32323,다사537483,한강로동,1,0,0
32324,다사537484,남영동,1,0,0
32325,다사537485,남영동,0,0,0
32326,다사537486,남영동,0,0,0
32327,다사537487,남영동,0,0,0
32328,다사537488,남영동,0,0,0
32329,다사537489,남영동,0,0,0
32330,다사537490,남영동,0,0,0
32331,다사537491,남영동,0,0,0
32332,다사537492,남영동,0,0,0
32333,다사537493,남영동,0,0,0
32334,다사537494,남영동,0,0,0
32335,다사537495,남영동,0,0,0
32336,다사537496,남영동,0,0,0
32337,다사537497,후암동,1,0,0
32338,다사537498,후암동,1,0,0
32339,다사537498,후암동,1,0,0
32340,다사537499,후암동,1,0,0
32341,다사537500,후암동,0,0,0
32342,다사537501,후암동,0,0,0
32343,다사537502,후암동,0,1,0
32344,다사537503,후암동,0,0,0
32345,다사537504,후암동,0,0,0
32346,다사537505,회현동,0,0,0
32347,다사537505,회현동,0,0,0
32348,다사537505,회현동,0,0,0
32349,다사537505,회현동,0,0,0
32350,다사537506,회현동,0,0,0
32351,다사537506,회현동,0,0,0
32352,다사537506,회현동,0,0,0
32353,다사537506,회현동,0,0,0
32354,다사537507,회현동,0,0,0
32355,다사537507,회현동,0,0,0
32356,다사537507,회현동,0,0,0
32357,다사537507,회현동,0,0,0
32358,다사537508,회현동,0,0,0
32359,다사537509,회현동,0,0,0
32360,다사537510,회현동,0,0,0
32361,다사537511,회현동,0,1,0
32362,다사537512,소공동,0,1,0
32363,다사537513,소공동,1,1,0
32364,다사537514,소공동,0,0,0
32365,다사537515,소공동,0,0,0
32366,다사537516,소공동,0,0,0
32367,다사537517,소공동,1,0,0
32368,다사537518,소공동,1,0,0
32369,다사537519,소공동,0,0,0
32370,다사537520,소공동,1,0,0
32371,다사537521,소공동,1,0,0
32372,다사537522,소공동,1,0,0
32373,다사537523,사직동,1,0,0
32374,다사537523,사직동,1,0,0
32375,다사537523,사직동,1,0,0
32376,다사537523,사직동,1,0,0
32377,다사537523,사직동,1,0,0
32378,다사537523,사직동,1,0,0
32379,다사537523,사직동,1,0,0
32380,다사537523,사직동,1,0,0
32381,다사537524,사직동,0,0,0
32382,다사537525,사직동,0,0,0
32383,다사537526,사직동,1,0,0
32384,다사537526,사직동,1,0,0
32385,다사537527,사직동,1,0,0
32386,다사537527,사직동,1,0,0
32387,다사537528,사직동,0,0,0
32388,다사537529,사직동,1,0,0
32389,다사537529,사직동,1,0,0
32390,다사537530,사직동,1,0,0
32391,다사537530,사직동,1,0,0
32392,다사537531,청운효자동,0,0,0
32393,다사537532,청운효자동,0,0,0
32394,다사537533,청운효자동,0,0,0
32395,다사537534,청운효자동,0,0,0
32396,다사537535,청운효자동,0,0,0
32397,다사537536,청운효자동,0,0,0
32398,다사537537,청운효자동,0,0,0
32399,다사537538,청운효자동,0,0,0
32400,다사537539,청운효자동,0,0,0
32401,다사537540,청운효자동,0,0,0
32402,다사537541,청운효자동,0,0,0
32403,다사537542,청운효자동,0,0,0
32404,다사537543,청운효자동,0,0,0
32405,다사537544,청운효자동,0,0,0
32406,다사537545,삼청동,0,0,0
32407,다사537546,삼청동,0,0,0
32408,다사537547,삼청동,0,0,0
32409,다사537548,삼청동,0,0,0
32410,다사537549,삼청동,0,0,0
32411,다사537550,삼청동,0,0,0
32412,다사537551,삼청동,0,0,0
32413,다사537552,삼청동,0,0,0
32414,다사537553,삼청동,0,0,0
32415,다사537554,삼청동,0,0,0
32416,다사537555,삼청동,0,0,0
32417,다사537556,부암동,0,0,0
32418,다사537557,평창동,0,0,0
32419,다사537558,평창동,0,0,0
32420,다사537559,평창동,0,0,0
32421,다사537560,평창동,0,0,0
32422,다사537561,평창동,0,0,0
32423,다사537562,평창동,0,0,0
32424,다사537563,평창동,0,0,0
32425,다사537564,평창동,0,0,0
32426,다사537565,평창동,0,0,0
32427,다사537566,평창동,0,0,0
32428,다사537567,평창동,0,0,0
32429,다사537568,평창동,0,0,0
32430,다사537569,평창동,0,0,0
32431,다사537570,평창동,0,0,0
32432,다사537571,평창동,0,0,0
32433,다사537572,평창동,0,0,0
32434,다사537573,평창동,0,0,0
32435,다사537574,평창동,0,0,0
32436,다사537575,평창동,1,0,0
32437,다사537576,평창동,0,0,0
32438,다사537577,평창동,0,0,0
32439,다사537578,평창동,0,0,0
32440,다사537579,평창동,0,0,0
32441,다사537580,평창동,0,0,0
32442,다사537581,평창동,0,0,0
32443,다사537582,평창동,0,0,0
32444,다사537583,평창동,0,0,0
32445,다사537584,평창동,0,0,0
32446,다사537585,평창동,0,0,0
32447,다사537586,평창동,0,0,0
32448,다사537587,평창동,0,0,0
32449,다사537588,평창동,0,0,0
32450,다사537589,평창동,0,0,0
32451,다사537589,평창동,0,0,0
32452,다사537589,평창동,0,0,0
32453,다사537589,평창동,0,0,0
32454,다사537590,정릉4동,0,0,0
32455,다사537591,정릉4동,0,0,0
32456,다사537592,평창동,0,0,0
32457,다사537592,평창동,0,0,0
32458,다사537592,평창동,0,0,0
32459,다사537592,평창동,0,0,0
32460,다사537593,정릉4동,0,0,0
32461,다사538396,남현동,0,0,0
32462,다사538397,남현동,0,0,0
32463,다사538398,남현동,0,0,0
32464,다사538399,남현동,0,0,0
32465,다사538400,남현동,0,0,0
32466,다사538401,남현동,0,0,0
32467,다사538402,남현동,0,0,0
32468,다사538403,남현동,0,0,0
32469,다사538404,남현동,0,0,0
32470,다사538405,남현동,0,0,0
32471,다사538406,남현동,0,0,0
32472,다사538407,남현동,0,0,0
32473,다사538408,남현동,0,0,0
32474,다사538409,남현동,0,0,0
32475,다사538410,남현동,0,0,0
32476,다사538411,남현동,0,0,0
32477,다사538412,남현동,0,0,0
32478,다사538413,남현동,0,0,0
32479,다사538414,남현동,0,0,0
32480,다사538415,남현동,0,0,0
32481,다사538416,남현동,0,0,0
32482,다사538417,남현동,0,0,0
32483,다사538418,남현동,0,0,0
32484,다사538419,남현동,0,0,0
32485,다사538420,사당1동,0,0,0
32486,다사538420,사당1동,0,0,0
32487,다사538420,사당1동,0,0,0
32488,다사538420,사당1동,0,0,0
32489,다사538421,사당1동,0,0,0
32490,다사538422,사당1동,0,1,0
32491,다사538423,사당1동,0,1,0
32492,다사538424,사당1동,0,0,0
32493,다사538425,사당1동,0,0,0
32494,다사538426,사당1동,1,0,0
32495,다사538427,사당1동,1,0,0
32496,다사538428,사당1동,0,0,0
32497,다사538429,사당3동,0,0,0
32498,다사538430,사당3동,0,0,0
32499,다사538431,사당3동,0,0,0
32500,다사538432,사당3동,0,0,0
32501,다사538433,사당2동,1,0,0
32502,다사538434,사당2동,0,0,0
32503,다사538435,사당2동,0,0,0
32504,다사538436,사당2동,0,0,0
32505,다사538437,사당2동,0,0,0
32506,다사538438,사당2동,0,0,0
32507,다사538439,사당2동,1,0,0
32508,다사538440,사당2동,1,0,0
32509,다사538441,사당2동,1,0,0
32510,다사538442,사당2동,0,0,0
32511,다사538443,사당2동,0,0,0
32512,다사538444,사당2동,0,0,0
32513,다사538445,사당2동,0,0,0
32514,다사538446,사당2동,0,0,0
32515,다사538447,사당2동,0,0,0
32516,다사538448,사당2동,0,0,0
32517,다사538449,사당2동,0,0,0
32518,다사538450,사당2동,0,0,0
32519,다사538451,사당2동,0,0,0
32520,다사538452,사당2동,0,0,0
32521,다사538453,이촌1동,0,0,0
32522,다사538453,이촌1동,0,0,0
32523,다사538453,이촌1동,0,0,0
32524,다사538453,이촌1동,0,0,0
32525,다사538454,이촌1동,0,0,0
32526,다사538455,이촌1동,0,0,0
32527,다사538456,이촌1동,0,0,0
32528,다사538457,이촌1동,0,0,0
32529,다사538458,이촌1동,0,0,0
32530,다사538459,이촌1동,0,0,0
32531,다사538460,이촌1동,0,0,0
32532,다사538461,이촌1동,0,0,0
32533,다사538462,이촌1동,0,0,0
32534,다사538463,이촌1동,0,0,0
32535,다사538464,이촌1동,0,0,0
32536,다사538465,이촌1동,0,0,0
32537,다사538466,이촌1동,1,0,0
32538,다사538467,이촌1동,0,0,0
32539,다사538468,이촌1동,0,0,0
32540,다사538469,이촌1동,1,0,0
32541,다사538470,서빙고동,0,0,0
32542,다사538471,서빙고동,0,0,0
32543,다사538472,서빙고동,0,0,0
32544,다사538473,서빙고동,0,0,0
32545,다사538474,서빙고동,0,0,0
32546,다사538475,한강로동,0,0,0
32547,다사538476,한강로동,0,0,0
32548,다사538477,한강로동,0,0,0
32549,다사538478,한강로동,0,0,0
32550,다사538479,한강로동,1,0,0
32551,다사538480,한강로동,1,0,0
32552,다사538481,한강로동,1,0,0
32553,다사538482,한강로동,1,0,0
32554,다사538483,한강로동,1,0,0
32555,다사538484,남영동,1,0,0
32556,다사538485,남영동,0,0,0
32557,다사538486,남영동,0,0,0
32558,다사538487,남영동,0,0,0
32559,다사538488,남영동,0,0,0
32560,다사538489,남영동,0,0,0
32561,다사538490,남영동,0,0,0
32562,다사538491,남영동,0,0,0
32563,다사538492,남영동,0,0,0
32564,다사538493,남영동,0,0,0
32565,다사538494,남영동,0,0,0
32566,다사538495,남영동,0,0,0
32567,다사538496,남영동,0,0,0
32568,다사538497,후암동,0,0,0
32569,다사538498,후암동,1,0,0
32570,다사538499,후암동,1,0,0
32571,다사538500,후암동,0,0,0
32572,다사538501,후암동,0,0,0
32573,다사538502,후암동,0,0,0
32574,다사538503,후암동,0,0,0
32575,다사538504,후암동,0,0,0
32576,다사538505,후암동,0,0,0
32577,다사538506,회현동,0,0,0
32578,다사538506,회현동,0,0,0
32579,다사538506,회현동,0,0,0
32580,다사538506,회현동,0,0,0
32581,다사538507,회현동,0,0,0
32582,다사538507,회현동,0,0,0
32583,다사538507,회현동,0,0,0
32584,다사538507,회현동,0,0,0
32585,다사538508,회현동,0,0,0
32586,다사538509,회현동,0,0,0
32587,다사538510,회현동,0,0,0
32588,다사538511,회현동,0,1,0
32589,다사538512,회현동,0,1,0
32590,다사538513,회현동,0,1,0
32591,다사538514,소공동,0,0,0
32592,다사538515,소공동,0,0,0
32593,다사538516,소공동,0,0,0
32594,다사538517,소공동,0,0,0
32595,다사538518,소공동,0,0,0
32596,다사538519,소공동,1,0,0
32597,다사538520,소공동,1,0,0
32598,다사538520,소공동,1,0,0
32599,다사538521,명동,1,0,0
32600,다사538522,명동,0,0,0
32601,다사538523,사직동,0,0,0
32602,다사538523,사직동,0,0,0
32603,다사538523,사직동,0,0,0
32604,다사538523,사직동,0,0,0
32605,다사538524,사직동,0,0,0
32606,다사538525,사직동,0,0,0
32607,다사538526,사직동,1,0,0
32608,다사538526,사직동,1,0,0
32609,다사538527,사직동,1,0,0
32610,다사538527,사직동,1,0,0
32611,다사538528,사직동,0,0,0
32612,다사538529,사직동,0,0,0
32613,다사538530,사직동,0,0,0
32614,다사538531,청운효자동,0,0,0
32615,다사538532,청운효자동,0,0,0
32616,다사538533,청운효자동,0,0,0
32617,다사538534,청운효자동,0,0,0
32618,다사538535,청운효자동,0,0,0
32619,다사538536,청운효자동,0,0,0
32620,다사538537,청운효자동,0,0,0
32621,다사538538,청운효자동,0,0,0
32622,다사538539,청운효자동,0,0,0
32623,다사538540,청운효자동,0,0,0
32624,다사538541,청운효자동,0,0,0
32625,다사538542,청운효자동,0,0,0
32626,다사538543,청운효자동,0,0,0
32627,다사538544,삼청동,0,0,0
32628,다사538545,삼청동,0,0,0
32629,다사538546,삼청동,0,0,0
32630,다사538547,삼청동,0,0,0
32631,다사538548,삼청동,0,0,0
32632,다사538549,삼청동,0,0,0
32633,다사538550,삼청동,0,0,0
32634,다사538551,삼청동,0,0,0
32635,다사538552,삼청동,0,0,0
32636,다사538553,삼청동,0,0,0
32637,다사538554,삼청동,0,0,0
32638,다사538554,삼청동,0,0,0
32639,다사538554,삼청동,0,0,0
32640,다사538554,삼청동,0,0,0
32641,다사538555,삼청동,0,0,0
32642,다사538555,삼청동,0,0,0
32643,다사538555,삼청동,0,0,0
32644,다사538555,삼청동,0,0,0
32645,다사538556,부암동,0,0,0
32646,다사538556,부암동,0,0,0
32647,다사538556,부암동,0,0,0
32648,다사538556,부암동,0,0,0
32649,다사538557,평창동,0,0,0
32650,다사538557,평창동,0,0,0
32651,다사538557,평창동,0,0,0
32652,다사538557,평창동,0,0,0
32653,다사538558,평창동,0,0,0
32654,다사538559,평창동,0,0,0
32655,다사538560,평창동,0,0,0
32656,다사538561,평창동,0,0,0
32657,다사538562,평창동,0,0,0
32658,다사538563,평창동,0,0,0
32659,다사538564,평창동,0,0,0
32660,다사538565,평창동,0,0,0
32661,다사538566,평창동,0,0,0
32662,다사538567,평창동,0,0,0
32663,다사538568,평창동,0,0,0
32664,다사538569,평창동,0,0,0
32665,다사538570,평창동,0,0,0
32666,다사538571,평창동,0,0,0
32667,다사538572,평창동,0,0,0
32668,다사538573,평창동,0,0,0
32669,다사538574,평창동,1,0,0
32670,다사538575,평창동,1,0,0
32671,다사538576,평창동,0,0,0
32672,다사538577,평창동,0,0,0
32673,다사538578,평창동,0,0,0
32674,다사538579,평창동,0,0,0
32675,다사538580,평창동,0,0,0
32676,다사538581,평창동,0,0,0
32677,다사538582,평창동,0,0,0
32678,다사538583,평창동,0,0,0
32679,다사538584,평창동,0,0,0
32680,다사538585,평창동,0,0,0
32681,다사538586,평창동,0,0,0
32682,다사538587,평창동,0,0,0
32683,다사538588,평창동,0,0,0
32684,다사538589,평창동,0,0,0
32685,다사538589,평창동,0,0,0
32686,다사538589,평창동,0,0,0
32687,다사538589,평창동,0,0,0
32688,다사538590,정릉4동,0,0,0
32689,다사538591,정릉4동,0,0,0
32690,다사538592,정릉4동,0,0,0
32691,다사538593,정릉4동,0,0,0
32692,다사538594,정릉4동,0,0,0
32693,다사539397,남현동,0,0,0
32694,다사539398,남현동,0,0,0
32695,다사539399,남현동,0,0,0
32696,다사539400,남현동,0,0,0
32697,다사539401,남현동,0,0,0
32698,다사539402,남현동,0,0,0
32699,다사539403,남현동,0,0,0
32700,다사539404,남현동,0,0,0
32701,다사539405,남현동,0,0,0
32702,다사539406,남현동,0,0,0
32703,다사539407,남현동,0,0,0
32704,다사539408,남현동,0,0,0
32705,다사539409,남현동,0,0,0
32706,다사539410,남현동,0,0,0
32707,다사539411,남현동,0,0,0
32708,다사539412,남현동,0,0,0
32709,다사539413,남현동,0,0,0
32710,다사539414,남현동,0,0,0
32711,다사539415,남현동,0,0,0
32712,다사539416,남현동,0,0,0
32713,다사539417,남현동,0,0,0
32714,다사539418,남현동,0,0,0
32715,다사539419,남현동,0,0,0
32716,다사539420,사당1동,0,0,0
32717,다사539420,사당1동,0,0,0
32718,다사539420,사당1동,0,0,0
32719,다사539420,사당1동,0,0,0
32720,다사539421,사당1동,0,0,0
32721,다사539422,사당1동,0,1,0
32722,다사539423,사당1동,0,1,0
32723,다사539424,사당1동,0,0,0
32724,다사539425,사당1동,0,0,0
32725,다사539426,사당1동,1,0,0
32726,다사539427,사당1동,1,0,0
32727,다사539427,사당1동,1,0,0
32728,다사539428,사당1동,0,0,0
32729,다사539429,사당1동,0,0,0
32730,다사539430,사당3동,0,0,0
32731,다사539431,사당3동,0,0,0
32732,다사539432,사당3동,0,0,0
32733,다사539433,사당2동,1,0,0
32734,다사539434,사당2동,1,0,0
32735,다사539435,사당2동,0,0,0
32736,다사539436,사당2동,0,0,0
32737,다사539437,사당2동,0,0,0
32738,다사539438,사당2동,0,0,0
32739,다사539439,사당2동,0,0,0
32740,다사539440,사당2동,0,0,0
32741,다사539441,사당2동,0,0,0
32742,다사539442,사당2동,0,0,0
32743,다사539443,사당2동,0,0,0
32744,다사539444,사당2동,0,0,0
32745,다사539445,사당2동,0,0,0
32746,다사539446,사당2동,0,0,0
32747,다사539447,사당2동,0,0,0
32748,다사539448,사당2동,0,0,0
32749,다사539449,사당2동,0,0,0
32750,다사539450,사당2동,0,0,0
32751,다사539451,사당2동,0,0,0
32752,다사539452,사당2동,0,0,0
32753,다사539453,이촌1동,0,0,0
32754,다사539453,이촌1동,0,0,0
32755,다사539453,이촌1동,0,0,0
32756,다사539453,이촌1동,0,0,0
32757,다사539454,이촌1동,0,0,0
32758,다사539455,이촌1동,0,0,0
32759,다사539456,이촌1동,0,0,0
32760,다사539457,이촌1동,0,0,0
32761,다사539458,이촌1동,0,0,0
32762,다사539459,이촌1동,0,0,0
32763,다사539460,이촌1동,0,0,0
32764,다사539461,이촌1동,0,0,0
32765,다사539462,이촌1동,0,0,0
32766,다사539463,이촌1동,0,0,0
32767,다사539464,이촌1동,0,0,0
32768,다사539465,이촌1동,0,0,0
32769,다사539466,이촌1동,0,0,0
32770,다사539467,이촌1동,0,0,0
32771,다사539468,이촌1동,0,0,0
32772,다사539469,이촌1동,0,0,0
32773,다사539470,서빙고동,0,0,0
32774,다사539471,서빙고동,0,0,0
32775,다사539472,서빙고동,0,0,0
