gid,lon,lat
다사700513,127.1608854000,37.5610190200
다사682478,127.1406563000,37.5294117600
다사708505,127.1699752000,37.5538339500
다사690481,127.1496979000,37.5321429900
다사710520,127.1721802000,37.5673603900
다사683495,127.1417148000,37.5447380300
다사685486,127.1440174000,37.5366327900
다사711511,127.1733480000,37.5592514500
다사687486,127.1462811000,37.5366395900
다사683488,127.1417450000,37.5384286300
다사669485,127.1259118000,37.5356754700
다사682486,127.1406217000,37.5366225100
다사690484,127.1496852000,37.5348470300
다사666480,127.1225390000,37.5311579500
다사708511,127.1699513000,37.5592420100
다사681503,127.1394161000,37.5519418700
다사668481,127.1247980000,37.5320665100
다사685499,127.1439617000,37.5483502500
다사689477,127.1485830000,37.5285342500
다사681480,127.1395159000,37.5312109900
다사675502,127.1326278000,37.5510195900
다사681504,127.1394117000,37.5528432100
다사686480,127.1451749000,37.5312281300
다사699511,127.1597613000,37.5592130800
다사694494,127.1541710000,37.5438738100
다사701515,127.1620095000,37.5628249500
다사682489,127.1406088000,37.5393265400
다사678505,127.1360110000,37.5537341300
다사670490,127.1270212000,37.5401857600
다사687489,127.1462684000,37.5393436200
다사670495,127.1269988000,37.5446924600
다사669492,127.1258803000,37.5419848600
다사694502,127.1541377000,37.5510845600
다사690502,127.1496093000,37.5510712000
다사714521,127.1767057000,37.5682742300
다사688491,127.1473918000,37.5411497000
다사685503,127.1439445000,37.5519556100
다사667501,127.1235756000,37.5500897300
다사707523,127.1687712000,37.5700549400
다사713514,127.1756007000,37.5619617300
다사689482,127.1485618000,37.5330409800
다사695502,127.1552698000,37.5510878700
다사674480,127.1315933000,37.5311865500
다사691499,127.1507540000,37.5483705300
다사700508,127.1609058000,37.5565123100
다사670493,127.1270078000,37.5428897800
다사679502,127.1371562000,37.5510335900
다사666493,127.1224799000,37.5428753900
다사676486,127.1338305000,37.5366016400
다사684505,127.1428038000,37.5537548800
다사681492,127.1394638000,37.5420271100
다사687508,127.1461874000,37.5564691200
다사683502,127.1416846000,37.5510474200
다사675472,127.1327605000,37.5239793200
다사695510,127.1552366000,37.5582986000
다사680498,127.1383057000,37.5474317000
다사670499,127.1269808000,37.5482978200
다사690509,127.1495798000,37.5573806000
다사693505,127.1529931000,37.5537852600
다사680511,127.1382491000,37.5591491300
다사680508,127.1382622000,37.5564451100
다사685471,127.1440816000,37.5231126200
다사677486,127.1349623000,37.5366051500
다사686497,127.1451023000,37.5465509700
다사689504,127.1484687000,37.5528705200
다사668480,127.1248025000,37.5311651700
다사667502,127.1235711000,37.5509910700
다사678507,127.1360022000,37.5555368100
다사689498,127.1484941000,37.5474624700
다사715511,127.1778769000,37.5592639000
다사679490,127.1372086000,37.5402174900
다사674494,127.1315312000,37.5438053400
다사711517,127.1733244000,37.5646595100
다사706496,127.1677469000,37.5457155000
다사667495,127.1236028000,37.5446816900
다사695496,127.1552947000,37.5456798100
다사679506,127.1371387000,37.5546389600
다사677498,127.1349096000,37.5474212500
다사669482,127.1259253000,37.5329714400
다사675484,127.1327074000,37.5347954400
다사673478,127.1304704000,37.5293803200
다사708508,127.1699633000,37.5565379800
다사711523,127.1733008000,37.5700675600
다사701508,127.1620380000,37.5565155600
다사690485,127.1496810000,37.5357483700
다사673490,127.1304170000,37.5401964300
다사689502,127.1484772000,37.5510678400
다사670477,127.1270796000,37.5284683100
다사714502,127.1767797000,37.5511487100
다사690497,127.1496304000,37.5465644900
다사690483,127.1496894000,37.5339456800
다사692504,127.1518651000,37.5528805900
다사684500,127.1428253000,37.5492481700
다사679499,127.1371693000,37.5483295700
다사681507,127.1393987000,37.5555472300
다사678479,127.1361249000,37.5302992400
다사681502,127.1394204000,37.5510405300
다사675506,127.1326101000,37.5546249500
다사671496,127.1281263000,37.5455973700
다사670506,127.1269494000,37.5546072000
다사673476,127.1304793000,37.5275776400
다사668505,127.1246896000,37.5536986900
다사716520,127.1789743000,37.5673790700
다사680503,127.1382840000,37.5519384100
다사692508,127.1518483000,37.5564859500
다사678486,127.1360942000,37.5366086400
다사683500,127.1416932000,37.5492447400
다사674479,127.1315978000,37.5302852000
다사685472,127.1440773000,37.5240139700
다사700526,127.1608322000,37.5727364500
다사686489,127.1451364000,37.5393402300
다사668485,127.1247800000,37.5356718800
다사671478,127.1282069000,37.5293732200
다사673486,127.1304348000,37.5365910700
다사680488,127.1383493000,37.5384182800
다사673472,127.1304971000,37.5239722600
다사707511,127.1688191000,37.5592388400
다사674476,127.1316110000,37.5275811700
다사686500,127.1450894000,37.5492550000
다사690500,127.1496177000,37.5492685200
다사667484,127.1236526000,37.5347669300
다사688473,127.1474682000,37.5249255000
다사674483,127.1315800000,37.5338905800
다사703511,127.1642902000,37.5592260500
다사676498,127.1337776000,37.5474177500
다사689509,127.1484476000,37.5573772300
다사670502,127.1269674000,37.5510018400
다사688509,127.1473154000,37.5573738500
다사677510,127.1348568000,37.5582373300
다사678489,127.1360811000,37.5393126700
다사676490,127.1338128000,37.5402070100
다사707499,127.1688670000,37.5484227200
다사681478,127.1395246000,37.5294083100
다사676488,127.1338217000,37.5384043300
다사691512,127.1506993000,37.5600879700
다사689496,127.1485026000,37.5456597900
다사669486,127.1259073000,37.5365768100
다사688507,127.1473239000,37.5555711700
다사688501,127.1473493000,37.5501631200
다사677513,127.1348436000,37.5609413500
다사694497,127.1541585000,37.5465778400
다사713522,127.1755695000,37.5691724600
다사693501,127.1530098000,37.5501798900
다사674491,127.1315445000,37.5411013100
다사695515,127.1552158000,37.5628053100
다사675515,127.1325703000,37.5627370000
다사678510,127.1359890000,37.5582408300
다사697498,127.1575505000,37.5474890800
다사676517,127.1336937000,37.5645432000
다사714522,127.1767018000,37.5691755700
다사693502,127.1530056000,37.5510812300
다사678480,127.1361205000,37.5312005800
다사670489,127.1270257000,37.5392844200
다사676487,127.1338261000,37.5375029900
다사671477,127.1282114000,37.5284718800
다사693487,127.1530683000,37.5375610800
다사692505,127.1518609000,37.5537819300
다사669508,127.1258082000,37.5564063000
다사671489,127.1281577000,37.5392879900
다사677497,127.1349140000,37.5465199100
다사684494,127.1428511000,37.5438401200
다사675474,127.1327516000,37.5257820100
다사708498,127.1700030000,37.5475245400
다사678485,127.1360986000,37.5357073000
다사684498,127.1428339000,37.5474454900
다사686477,127.1451877000,37.5285241000
다사673502,127.1303636000,37.5510125200
다사667480,127.1236707000,37.5311615700
다사672500,127.1292405000,37.5492063000
다사715520,127.1778420000,37.5673759800
다사675471,127.1327649000,37.5230779800
다사713517,127.1755890000,37.5646657500
다사687502,127.1462130000,37.5510610800
다사667492,127.1236164000,37.5419776600
다사687476,127.1463237000,37.5276261500
다사672498,127.1292494000,37.5474036100
다사684510,127.1427823000,37.5582615800
다사681486,127.1394899000,37.5366190600
다사667496,127.1235983000,37.5455830300
다사706507,127.1677029000,37.5556302800
다사709520,127.1710479000,37.5673572500
다사689491,127.1485238000,37.5411530700
다사688512,127.1473026000,37.5600778700
다사690499,127.1496220000,37.5483671800
다사688490,127.1473960000,37.5402483500
다사682504,127.1405439000,37.5528466600
다사692506,127.1518567000,37.5546832700
다사684502,127.1428167000,37.5510508500
다사691509,127.1507119000,37.5573839500
다사688481,127.1474342000,37.5321362600
다사698505,127.1586538000,37.5538017600
다사681488,127.1394812000,37.5384217400
다사680495,127.1383188000,37.5447276800
다사702511,127.1631580000,37.5592228200
다사677500,127.1349008000,37.5492239300
다사686475,127.1451962000,37.5267214100
다사682479,127.1406520000,37.5303131000
다사701501,127.1620665000,37.5502061600
다사684486,127.1428855000,37.5366293700
다사682482,127.1406390000,37.5330171300
다사690506,127.1495924000,37.5546765700
다사689490,127.1485280000,37.5402517300
다사714525,127.1766902000,37.5718795900
다사676505,127.1337467000,37.5537271300
다사707524,127.1687672000,37.5709562800
다사672473,127.1293609000,37.5248700600
다사680487,127.1383536000,37.5375169400
다사678511,127.1359847000,37.5591421700
다사712502,127.1745155000,37.5511424900
다사669507,127.1258127000,37.5555049600
다사671498,127.1281174000,37.5474000500
다사672488,127.1292940000,37.5383902000
다사698524,127.1585756000,37.5709272400
다사703509,127.1642983000,37.5574233600
다사713504,127.1756398000,37.5529482900
다사676499,127.1337732000,37.5483190900
다사667486,127.1236436000,37.5365696200
다사711512,127.1733441000,37.5601528000
다사671479,127.1282024000,37.5302745600
다사692499,127.1518861000,37.5483738800
다사668495,127.1247348000,37.5446852900
다사671488,127.1281621000,37.5383866400
다사692509,127.1518441000,37.5573872900
다사717509,127.1801491000,37.5574673700
다사672484,127.1293119000,37.5347848300
다사692511,127.1518358000,37.5591899800
다사699497,127.1598187000,37.5465942800
다사679485,127.1372305000,37.5357107800
다사688511,127.1473069000,37.5591765300
다사696514,127.1563522000,37.5619072700
다사712505,127.1745038000,37.5538465200
다사671504,127.1280905000,37.5528080900
다사686483,127.1451621000,37.5339321700
다사685487,127.1440131000,37.5375341300
다사687504,127.1462045000,37.5528637600
다사669490,127.1258893000,37.5401821800
다사673507,127.1303414000,37.5555192200
다사713524,127.1755616000,37.5709751500
다사668492,127.1247483000,37.5419812700
다사674485,127.1315711000,37.5356932600
다사674481,127.1315889000,37.5320878900
다사675496,127.1326544000,37.5456115500
다사679484,127.1372348000,37.5348094400
다사672489,127.1292896000,37.5392915400
다사669489,127.1258938000,37.5392808400
다사686478,127.1451834000,37.5294254400
다사702513,127.1631499000,37.5610255000
다사669473,127.1259658000,37.5248593600
다사685497,127.1439702000,37.5465475600
다사685491,127.1439960000,37.5411395100
다사712521,127.1744410000,37.5682680000
다사676493,127.1337996000,37.5429110400
다사685482,127.1440345000,37.5330274200
다사686503,127.1450766000,37.5519590200
다사665482,127.1213980000,37.5329570100
다사671493,127.1281397000,37.5428933500
다사675497,127.1326499000,37.5465128900
다사688498,127.1473621000,37.5474591000
다사683498,127.1417019000,37.5474420600
다사709507,127.1710994000,37.5556397900
다사665479,127.1214117000,37.5302529900
다사705506,127.1665747000,37.5547257500
다사687492,127.1462556000,37.5420476500
다사679513,127.1371081000,37.5609483300
다사711507,127.1733637000,37.5556460800
다사690504,127.1496009000,37.5528738900
다사686494,127.1451151000,37.5438469400
다사681495,127.1394508000,37.5447311400
다사699514,127.1597490000,37.5619171100
다사666492,127.1224844000,37.5419740500
다사704512,127.1654184000,37.5601306000
다사687483,127.1462939000,37.5339355600
다사678482,127.1361117000,37.5330032700
다사703504,127.1643185000,37.5529166500
다사682491,127.1406001000,37.5411292200
다사702512,127.1631539000,37.5601241600
다사714520,127.1767096000,37.5673728900
다사701496,127.1620868000,37.5456994400
다사678481,127.1361161000,37.5321019300
다사686485,127.1451535000,37.5357348500
다사702508,127.1631702000,37.5565187900
다사714515,127.1767291000,37.5628661700
다사680509,127.1382578000,37.5573464500
다사710498,127.1722671000,37.5475308500
다사707497,127.1688749000,37.5466200300
다사684490,127.1428683000,37.5402347500
다사715521,127.1778381000,37.5682773200
다사709524,127.1710320000,37.5709626100
다사668484,127.1247845000,37.5347705400
다사665476,127.1214254000,37.5275489600
다사706508,127.1676989000,37.5565316300
다사667481,127.1236662000,37.5320629100
다사717503,127.1801722000,37.5520593000
다사705500,127.1665988000,37.5493176900
다사668482,127.1247935000,37.5329678500
다사665493,127.1213479000,37.5428717700
다사675492,127.1326721000,37.5420061800
다사676480,127.1338569000,37.5311935900
다사676492,127.1338040000,37.5420097000
다사700497,127.1609507000,37.5465975400
다사684509,127.1427866000,37.5573602400
다사704501,127.1654627000,37.5502158300
다사673474,127.1304882000,37.5257749500
다사710513,127.1722079000,37.5610510000
다사699501,127.1598023000,37.5501996600
다사703514,127.1642781000,37.5619300700
다사687475,127.1463280000,37.5267248000
다사692490,127.1519238000,37.5402617900
다사681485,127.1394942000,37.5357177100
다사717515,127.1801260000,37.5628754300
다사692489,127.1519280000,37.5393604400
다사667476,127.1236889000,37.5275561900
다사711500,127.1733913000,37.5493366700
다사683479,127.1417838000,37.5303165400
다사683487,127.1417493000,37.5375272900
다사675475,127.1327472000,37.5266833500
다사686476,127.1451920000,37.5276227500
다사715525,127.1778226000,37.5718826900
다사681482,127.1395072000,37.5330136800
다사701512,127.1620217000,37.5601209300
다사664491,127.1202251000,37.5410654500
다사682490,127.1406044000,37.5402278800
다사691485,127.1508129000,37.5357517200
다사710508,127.1722276000,37.5565442900
다사672508,127.1292048000,37.5564170100
다사689501,127.1484814000,37.5501665000
다사697496,127.1575587000,37.5456864000
다사697513,127.1574886000,37.5610092200
다사698496,127.1586908000,37.5456896700
다사671476,127.1282158000,37.5275705300
다사669497,127.1258578000,37.5464915600
다사681508,127.1393944000,37.5564485700
다사672475,127.1293520000,37.5266727500
다사688495,127.1473748000,37.5447550700
다사688474,127.1474639000,37.5258268400
다사671485,127.1281756000,37.5356826200
